"index","source_file","source_line","setup_title","V1","Abs_Id"
"1886","20 4 DS.csv","288","Posi Sweep(3)(1)","13.4","1.99159E-08"
"1887","20 4 DS.csv","289","Posi Sweep(3)(1)","13.6","1.99104E-08"
"1888","20 4 DS.csv","290","Posi Sweep(3)(1)","13.8","1.9910899999999997E-08"
"1889","20 4 DS.csv","291","Posi Sweep(3)(1)","14","1.9900099999999998E-08"
"1890","20 4 DS.csv","292","Posi Sweep(3)(1)","14.200000000000001","1.9900999999999997E-08"
"1891","20 4 DS.csv","293","Posi Sweep(3)(1)","14.4","1.98978E-08"
"1892","20 4 DS.csv","294","Posi Sweep(3)(1)","14.6","1.98929E-08"
"1893","20 4 DS.csv","295","Posi Sweep(3)(1)","14.8","1.9886999999999998E-08"
"1894","20 4 DS.csv","296","Posi Sweep(3)(1)","15","1.9884899999999997E-08"
"1895","20 4 DS.csv","297","Posi Sweep(3)(1)","15.200000000000001","1.9879899999999998E-08"
"1896","20 4 DS.csv","298","Posi Sweep(3)(1)","15.4","1.9882599999999998E-08"
"1897","20 4 DS.csv","299","Posi Sweep(3)(1)","15.6","1.9876399999999997E-08"
"1898","20 4 DS.csv","300","Posi Sweep(3)(1)","15.8","1.98801E-08"
"1899","20 4 DS.csv","301","Posi Sweep(3)(1)","16","1.9874199999999997E-08"
"1900","20 4 DS.csv","302","Posi Sweep(3)(1)","16.2","1.987E-08"
"1901","20 4 DS.csv","303","Posi Sweep(3)(1)","16.4","1.9867E-08"
"1902","20 4 DS.csv","304","Posi Sweep(3)(1)","16.6","1.9861299999999998E-08"
"1903","20 4 DS.csv","305","Posi Sweep(3)(1)","16.8","1.98639E-08"
"1904","20 4 DS.csv","306","Posi Sweep(3)(1)","17","1.9860599999999997E-08"
"1905","20 4 DS.csv","307","Posi Sweep(3)(1)","17.2","1.9857299999999997E-08"
"1906","20 4 DS.csv","308","Posi Sweep(3)(1)","17.400000000000002","1.9853699999999997E-08"
"1907","20 4 DS.csv","309","Posi Sweep(3)(1)","17.6","1.98489E-08"
"1908","20 4 DS.csv","310","Posi Sweep(3)(1)","17.8","1.9849099999999997E-08"
"1909","20 4 DS.csv","311","Posi Sweep(3)(1)","18","1.98314E-08"
"1910","20 4 DS.csv","312","Posi Sweep(3)(1)","18.2","1.9830199999999997E-08"
"1911","20 4 DS.csv","313","Posi Sweep(3)(1)","18.400000000000002","1.9823299999999998E-08"
"1912","20 4 DS.csv","314","Posi Sweep(3)(1)","18.6","1.9829399999999997E-08"
"1913","20 4 DS.csv","315","Posi Sweep(3)(1)","18.8","1.98248E-08"
"1914","20 4 DS.csv","316","Posi Sweep(3)(1)","19","1.9825299999999997E-08"
"1915","20 4 DS.csv","317","Posi Sweep(3)(1)","19.2","1.98144E-08"
"1916","20 4 DS.csv","318","Posi Sweep(3)(1)","19.400000000000002","1.9806699999999997E-08"
"1917","20 4 DS.csv","319","Posi Sweep(3)(1)","19.6","1.9815199999999997E-08"
"1918","20 4 DS.csv","320","Posi Sweep(3)(1)","19.8","1.9804399999999998E-08"
"1919","20 4 DS.csv","321","Posi Sweep(3)(1)","20","1.98002E-08"
"1920","20 4 DS.csv","322","Posi Sweep(3)(1)","20","1.9794599999999998E-08"
"1921","20 4 DS.csv","323","Posi Sweep(3)(1)","19.8","1.97857E-08"
"1922","20 4 DS.csv","324","Posi Sweep(3)(1)","19.6","1.97803E-08"
"1923","20 4 DS.csv","325","Posi Sweep(3)(1)","19.400000000000002","1.9778799999999997E-08"
"1924","20 4 DS.csv","326","Posi Sweep(3)(1)","19.2","1.9764799999999998E-08"
"1925","20 4 DS.csv","327","Posi Sweep(3)(1)","19","1.9762299999999998E-08"
"1926","20 4 DS.csv","328","Posi Sweep(3)(1)","18.8","1.97518E-08"
"1927","20 4 DS.csv","329","Posi Sweep(3)(1)","18.6","1.9744299999999998E-08"
"1928","20 4 DS.csv","330","Posi Sweep(3)(1)","18.400000000000002","1.9734499999999997E-08"
"1929","20 4 DS.csv","331","Posi Sweep(3)(1)","18.2","1.97278E-08"
"1930","20 4 DS.csv","332","Posi Sweep(3)(1)","18","1.97209E-08"
"1931","20 4 DS.csv","333","Posi Sweep(3)(1)","17.8","1.9726899999999996E-08"
"1932","20 4 DS.csv","334","Posi Sweep(3)(1)","17.6","1.9711299999999997E-08"
"1933","20 4 DS.csv","335","Posi Sweep(3)(1)","17.400000000000002","1.9700099999999997E-08"
"1934","20 4 DS.csv","336","Posi Sweep(3)(1)","17.2","1.9695999999999997E-08"
"1935","20 4 DS.csv","337","Posi Sweep(3)(1)","17","1.9693199999999997E-08"
"1936","20 4 DS.csv","338","Posi Sweep(3)(1)","16.8","1.96947E-08"
"1937","20 4 DS.csv","339","Posi Sweep(3)(1)","16.6","1.9689299999999998E-08"
"1938","20 4 DS.csv","340","Posi Sweep(3)(1)","16.4","1.96797E-08"
"1939","20 4 DS.csv","341","Posi Sweep(3)(1)","16.2","1.9675E-08"
"1940","20 4 DS.csv","342","Posi Sweep(3)(1)","16","1.9673199999999998E-08"
"1941","20 4 DS.csv","343","Posi Sweep(3)(1)","15.8","1.9667199999999998E-08"
"1942","20 4 DS.csv","344","Posi Sweep(3)(1)","15.6","1.9669999999999997E-08"
"1943","20 4 DS.csv","345","Posi Sweep(3)(1)","15.4","1.9663099999999998E-08"
"1944","20 4 DS.csv","346","Posi Sweep(3)(1)","15.200000000000001","1.9649399999999998E-08"
"1945","20 4 DS.csv","347","Posi Sweep(3)(1)","15","1.9649099999999998E-08"
"1946","20 4 DS.csv","348","Posi Sweep(3)(1)","14.8","1.96323E-08"
"1947","20 4 DS.csv","349","Posi Sweep(3)(1)","14.6","1.96348E-08"
"1948","20 4 DS.csv","350","Posi Sweep(3)(1)","14.4","1.9627899999999997E-08"
"1949","20 4 DS.csv","351","Posi Sweep(3)(1)","14.200000000000001","1.96242E-08"
"1950","20 4 DS.csv","352","Posi Sweep(3)(1)","14","1.96088E-08"
"1951","20 4 DS.csv","353","Posi Sweep(3)(1)","13.8","1.9602099999999998E-08"
"1952","20 4 DS.csv","354","Posi Sweep(3)(1)","13.6","1.95979E-08"
"1953","20 4 DS.csv","355","Posi Sweep(3)(1)","13.4","1.9586799999999998E-08"
"1954","20 4 DS.csv","356","Posi Sweep(3)(1)","13.200000000000001","1.9588799999999997E-08"
"1955","20 4 DS.csv","357","Posi Sweep(3)(1)","13","1.95741E-08"
"1956","20 4 DS.csv","358","Posi Sweep(3)(1)","12.8","1.9567099999999998E-08"
"1957","20 4 DS.csv","359","Posi Sweep(3)(1)","12.6","1.95646E-08"
"1958","20 4 DS.csv","360","Posi Sweep(3)(1)","12.4","1.95574E-08"
"1959","20 4 DS.csv","361","Posi Sweep(3)(1)","12.200000000000001","1.9557799999999998E-08"
"1960","20 4 DS.csv","362","Posi Sweep(3)(1)","12","1.95517E-08"
"1961","20 4 DS.csv","363","Posi Sweep(3)(1)","11.8","1.95528E-08"
"1962","20 4 DS.csv","364","Posi Sweep(3)(1)","11.6","1.9543699999999997E-08"
"1963","20 4 DS.csv","365","Posi Sweep(3)(1)","11.4","1.95312E-08"
"1964","20 4 DS.csv","366","Posi Sweep(3)(1)","11.200000000000001","1.9530699999999998E-08"
"1965","20 4 DS.csv","367","Posi Sweep(3)(1)","11","1.9517099999999997E-08"
"1966","20 4 DS.csv","368","Posi Sweep(3)(1)","10.8","1.9511E-08"
"1967","20 4 DS.csv","369","Posi Sweep(3)(1)","10.6","1.95101E-08"
"1968","20 4 DS.csv","370","Posi Sweep(3)(1)","10.4","1.9506499999999997E-08"
"1969","20 4 DS.csv","371","Posi Sweep(3)(1)","10.200000000000001","1.9501199999999998E-08"
"1970","20 4 DS.csv","372","Posi Sweep(3)(1)","10","1.9493599999999997E-08"
"1971","20 4 DS.csv","373","Posi Sweep(3)(1)","9.8","1.94904E-08"
"1972","20 4 DS.csv","374","Posi Sweep(3)(1)","9.6","1.94839E-08"
"1973","20 4 DS.csv","375","Posi Sweep(3)(1)","9.4","1.94782E-08"
"1974","20 4 DS.csv","376","Posi Sweep(3)(1)","9.2000000000000011","1.9471699999999998E-08"
"1975","20 4 DS.csv","377","Posi Sweep(3)(1)","9","1.94626E-08"
"1976","20 4 DS.csv","378","Posi Sweep(3)(1)","8.8","1.94576E-08"
"1977","20 4 DS.csv","379","Posi Sweep(3)(1)","8.6","1.94584E-08"
"1978","20 4 DS.csv","380","Posi Sweep(3)(1)","8.4","1.94486E-08"
"1979","20 4 DS.csv","381","Posi Sweep(3)(1)","8.2","1.9443799999999998E-08"
"1980","20 4 DS.csv","382","Posi Sweep(3)(1)","8","1.94412E-08"
"1981","20 4 DS.csv","383","Posi Sweep(3)(1)","7.8","1.9433199999999997E-08"
"1982","20 4 DS.csv","384","Posi Sweep(3)(1)","7.6000000000000005","1.9425999999999998E-08"
"1983","20 4 DS.csv","385","Posi Sweep(3)(1)","7.4","1.9417899999999997E-08"
"1984","20 4 DS.csv","386","Posi Sweep(3)(1)","7.2","1.9411799999999998E-08"
"1985","20 4 DS.csv","387","Posi Sweep(3)(1)","7","1.9413799999999997E-08"
"1986","20 4 DS.csv","388","Posi Sweep(3)(1)","6.8","1.9409399999999997E-08"
"1987","20 4 DS.csv","389","Posi Sweep(3)(1)","6.6000000000000005","1.9400299999999998E-08"
"1988","20 4 DS.csv","390","Posi Sweep(3)(1)","6.4","1.9398399999999998E-08"
"1989","20 4 DS.csv","391","Posi Sweep(3)(1)","6.2","1.9388299999999998E-08"
"1990","20 4 DS.csv","392","Posi Sweep(3)(1)","6","1.93887E-08"
"1991","20 4 DS.csv","393","Posi Sweep(3)(1)","5.8","1.9379099999999996E-08"
"1992","20 4 DS.csv","394","Posi Sweep(3)(1)","5.6000000000000005","1.9367799999999998E-08"
"1993","20 4 DS.csv","395","Posi Sweep(3)(1)","5.4","1.93636E-08"
"1994","20 4 DS.csv","396","Posi Sweep(3)(1)","5.2","1.93573E-08"
"1995","20 4 DS.csv","397","Posi Sweep(3)(1)","5","1.9359599999999998E-08"
"1996","20 4 DS.csv","398","Posi Sweep(3)(1)","4.8","1.93562E-08"
"1997","20 4 DS.csv","399","Posi Sweep(3)(1)","4.6000000000000005","1.93513E-08"
"1998","20 4 DS.csv","400","Posi Sweep(3)(1)","4.4","1.93431E-08"
"1999","20 4 DS.csv","401","Posi Sweep(3)(1)","4.2","1.93341E-08"
"2000","20 4 DS.csv","402","Posi Sweep(3)(1)","4","1.93297E-08"
"2001","20 4 DS.csv","403","Posi Sweep(3)(1)","3.8000000000000003","1.93155E-08"
"2002","20 4 DS.csv","404","Posi Sweep(3)(1)","3.6","1.93062E-08"
"2003","20 4 DS.csv","405","Posi Sweep(3)(1)","3.4","1.93015E-08"
"2004","20 4 DS.csv","406","Posi Sweep(3)(1)","3.2","1.9290199999999997E-08"
"2005","20 4 DS.csv","407","Posi Sweep(3)(1)","3","1.92835E-08"
"2006","20 4 DS.csv","408","Posi Sweep(3)(1)","2.8000000000000003","1.9272699999999997E-08"
"2007","20 4 DS.csv","409","Posi Sweep(3)(1)","2.6","1.9263399999999997E-08"
"2008","20 4 DS.csv","410","Posi Sweep(3)(1)","2.4","1.9253999999999998E-08"
"2009","20 4 DS.csv","411","Posi Sweep(3)(1)","2.2","1.92414E-08"
"2010","20 4 DS.csv","412","Posi Sweep(3)(1)","2","1.9228099999999997E-08"
"2011","20 4 DS.csv","413","Posi Sweep(3)(1)","1.8","1.9215799999999997E-08"
"2012","20 4 DS.csv","414","Posi Sweep(3)(1)","1.6","1.9175799999999998E-08"
"2013","20 4 DS.csv","415","Posi Sweep(3)(1)","1.4000000000000001","1.8814399999999997E-08"
"2014","20 4 DS.csv","416","Posi Sweep(3)(1)","1.2","1.69695E-08"
"2015","20 4 DS.csv","417","Posi Sweep(3)(1)","1","1.3029599999999998E-08"
"2016","20 4 DS.csv","418","Posi Sweep(3)(1)","0.8","8.54557E-09"
"2017","20 4 DS.csv","419","Posi Sweep(3)(1)","0.6","4.55226E-09"
"2018","20 4 DS.csv","420","Posi Sweep(3)(1)","0.4","1.78336E-09"
"2019","20 4 DS.csv","421","Posi Sweep(3)(1)","0.2","2.4833200000000003E-10"
"2020","20 4 DS.csv","422","Posi Sweep(3)(1)","0","1.6200000000000002E-13"
